Id,SalePrice
1881,244278.87248056475
1882,252913.03613918903
1883,197692.9686760062
1884,202445.51391558
1885,244245.00467370474
1886,277117.90402538213
1887,229928.1068820844
1888,269195.80171819474
1889,173887.95175765292
1890,90352.54674625117
1891,131358.49100942328
1892,84118.82154657156
1893,125660.35492641455
1894,104289.29470834648
1895,128355.49366675201
1896,125485.26882515918
1897,101081.64023444639
1898,115844.09690794745
1899,157156.21490802732
1900,140342.64944955637
1901,150974.31396402814
1902,118737.62008103891
1903,198689.15549105988
1904,121510.83280564588
1905,189284.23874375946
1906,139107.77846881864
1907,208383.04598725378
1908,106541.57385206758
1909,147205.28826313675
1910,122138.40552697075
1911,195306.68063883926
1912,279603.1210847569
1913,157459.67707952042
1914,57148.538860112894
1915,304140.6516752562
1916,3965.199606938055
1917,257107.13593321666
1918,135993.74475535215
1919,173315.221430375
1920,161611.26518906
1921,360936.56238931115
1922,326444.57752031204
1923,241520.06188048492
1924,211142.2129057548
1925,218101.5843653169
1926,369942.17426793184
1927,128552.78156715119
1928,161609.93784694257
1929,120609.86529772473
1930,133954.94559687003
1931,142995.90642284206
1932,139238.57539766445
1933,174214.00528369448
1934,170955.8365658319
1935,170963.99594375212
1936,185844.71613057167
1937,176786.20615258813
1938,183672.06942324783
1939,235693.070239875
1940,185389.95694248774
1941,168226.79653172707
1942,194326.57815138414
1943,205455.877074179
1944,318095.79947846127
1945,353797.55835519545
1946,133894.08009273838
1947,274640.98741447995
1948,168398.54236806883
1949,260071.51510249055
1950,198085.96540623833
1951,275318.6624434963
1952,235126.0826508794
1953,203406.2679473441
1954,187074.66857561865
1955,123071.48899102397
1956,322398.56808669865
1957,148393.81855956442
1958,290752.00375802326
1959,136308.73446739954
1960,98831.16465403559
1961,123961.57701220759
1962,95878.25005869777
1963,108122.09000013443
1964,95707.4266770382
1965,137368.57618715614
1966,136139.352309871
1967,281027.5695650242
1968,371437.09239878994
1969,358866.0262487659
1970,349148.11529854755
1971,418176.7498191504
1972,350280.9926031595
1973,304813.3749390424
1974,319679.2538746991
1975,437999.4373211083
1976,276247.2837201592
1977,338023.91542817536
1978,306074.72233217466
1979,317789.75192097086
1980,182504.3054489342
1981,329487.7007677241
1982,215637.26041238336
1983,200065.59071499924
1984,186967.4358774505
1985,222003.00283918553
1986,213228.49286933267
1987,194322.22670637188
1988,186363.9476323023
1989,210186.4501100839
1990,227340.81066008308
1991,218182.56541933515
1992,241424.19691763376
1993,193519.5481263895
1994,241089.47495075455
1995,183810.90334924078
1996,286032.45643652114
1997,303958.23193814955
1998,293909.3273829676
1999,266980.4769156561
2000,302176.67536864267
2001,294513.30251915054
2002,245035.92400702648
2003,266487.34530132846
2004,295450.81830017455
2005,245448.20206491672
2006,214560.1864979479
2007,258916.21016574418
2008,230739.96264840476
2009,206520.33321358776
2010,215019.0520998009
2011,149351.07617577468
2012,187793.95807233686
2013,183422.4119135528
2014,201379.5752118274
2015,218478.07239648816
2016,199296.68944665208
2017,212969.45107527473
2018,112015.17467623972
2019,136977.88930562884
2020,84246.56389311445
2021,93296.68505275925
2022,183808.66564352973
2023,155092.17676703935
2024,284211.4890109799
2025,334151.1984506468
2026,178393.89583746088
2027,162639.02838797052
2028,157457.1454754409
2029,173580.6209683721
2030,278503.73386857356
2031,240789.0440367232
2032,263331.8843177373
2033,266843.296314562
2034,181716.9631555837
2035,216456.19310906832
2036,223605.73441491975
2037,228835.0541014569
2038,332382.75028975145
2039,224935.46816740767
2040,335962.2116679568
2041,299451.40802713693
2042,213812.07732212916
2043,174053.32225357345
2044,174095.1782069886
2045,205416.74226995115
2046,128868.09004965727
2047,131350.9228088383
2048,150252.75483685778
2049,127484.47816069005
2050,178883.6212224739
2051,111432.33673019358
2052,112777.94833870418
2053,143350.8271445746
2054,79046.17047536466
2055,171242.9557339549
2056,148966.54790964513
2057,104365.555790202
2058,211834.01931238687
2059,122717.61494167661
2060,179480.21721547213
2061,179820.74299470754
2062,110237.31597393518
2063,116341.69810980582
2064,119331.66756164073
2065,128979.39724762365
2066,173174.05667925416
2067,109052.18986720894
2068,132393.35018514283
2069,82862.57640618086
2070,111007.23995307623
2071,79952.50800242554
2072,152432.4817855528
2073,131471.4037718356
2074,170724.57070944132
2075,142493.05669976585
2076,121316.08799437131
2077,143362.6229347482
2078,106636.51117777778
2079,143446.08842842397
2080,119390.02025396819
2081,119438.03083623177
2082,108102.78243994084
2083,147981.84061007714
2084,91511.22180089657
2085,102009.02232551225
2086,116760.59237987013
2087,131359.68359235697
2088,97659.5824784399
2089,79961.68111501471
2090,139441.25783680496
2091,80247.36781185959
2092,136933.51602204167
2093,176982.66717695282
2094,132409.84953539935
2095,140127.31967128837
2096,89435.52497667004
2097,106340.51561915199
2098,149643.8762075235
2099,20303.590329776285
2100,38250.898644489236
2101,114316.36194526334
2102,144739.83642974473
2103,91109.25258151558
2104,142064.83939128998
2105,149658.07956005004
2106,48557.49489410827
2107,198044.04955045087
2108,127863.85159679106
2109,98324.98994025425
2110,112609.40965339984
2111,154947.92983543035
2112,124760.04851377266
2113,123946.415284005
2114,127529.93572042859
2115,163463.57030819939
2116,94513.69823477534
2117,133789.329504604
2118,123293.44063741411
2119,107886.11594143091
2120,127903.68045390025
2121,76542.01662988449
2122,95196.52874323679
2123,70421.4024634515
2124,169273.97704425384
2125,140375.31178179407
2126,146697.06758143404
2127,166590.3983761114
2128,155271.50542220683
2129,75052.30883138953
2130,121786.41087805736
2131,131537.81882707472
2132,117515.07983941841
2133,117286.90432255622
2134,124788.23746350966
2135,101020.44122454617
2136,51641.22962295846
2137,102396.67684436426
2138,149925.54724609968
2139,144198.93282803148
2140,141930.31167609687
2141,162306.8844749073
2142,121420.76721680723
2143,146684.54787788354
2144,104440.13974487409
2145,138490.04763838346
2146,166502.9200791784
2147,136837.7972858518
2148,139365.15356914164
2149,159810.36414680327
2150,217445.61890723556
2151,124161.31095800619
2152,181649.29750183388
2153,193898.01673495
2154,107735.36164037883
2155,134997.0156998227
2156,277844.6817322236
2157,241703.52493976243
2158,238912.6394040489
2159,235374.65567481425
2160,194006.96087500826
2161,255743.88358085766
2162,359531.6445457798
2163,360718.83986120136
2164,249202.2873602903
2165,191112.97336074477
2166,148683.02313057682
2167,210791.55596283264
2168,187151.7662296195
2169,198591.62075110897
2170,214695.10810659616
2171,156018.62447676086
2172,128146.96361575043
2173,166002.54572640848
2174,226000.40953958523
2175,279503.734781645
2176,285248.1820702285
2177,238104.68212126312
2178,224569.92372579174
2179,140664.033798001
2180,191922.71201864746
2181,199410.2428043324
2182,225157.18427845393
2183,198832.6961556028
2184,112566.12966749817
2185,129980.70828362484
2186,149824.82547370414
2187,157804.29974339856
2188,166786.59161474858
2189,304259.07299792
2190,56709.64807145763
2191,51129.00799614843
2192,73063.06439609057
2193,119886.93165050773
2194,95232.43294845126
2195,96567.20830371208
2196,91359.30144531722
2197,112976.19839685294
2198,160452.50280549075
2199,185704.55103083188
2200,125613.82203967823
2201,138990.9443963461
2202,216458.754899055
2203,109246.97987368703
2204,153694.30995034357
2205,102125.46148158167
2206,134041.6556791761
2207,197864.2785153794
2208,224284.78003198607
2209,191425.82974181324
2210,118830.53281836142
2211,114118.17880426184
2212,127530.4868763606
2213,107379.55815846007
2214,149935.74626737507
2215,91949.18038974423
2216,149094.90950745926
2217,70566.42231983505
2218,98505.58297731332
2219,91307.87625402655
2220,46680.938818775816
2221,304667.3025446639
2222,271673.095109988
2223,293975.03968552523
2224,217186.4153474418
2225,105379.73760550795
2226,179173.19242557627
2227,230372.4560515827
2228,282145.2982156975
2229,244338.8220973774
2230,144102.34182406566
2231,224758.39695264096
2232,181314.57504733023
2233,197869.11786510912
2234,267062.2126311483
2235,235149.50225694338
2236,257006.53655689047
2237,313537.1023949904
2238,195587.00719325012
2239,124480.28535964037
2240,154163.21101641096
2241,144027.42151794885
2242,106669.92619466595
2243,118159.62747942493
2244,101030.44931476866
2245,95433.0978840394
2246,141364.0821655637
2247,116033.88507637125
2248,107660.62079843949
2249,112279.00865784287
2250,117675.28555252845
2251,93242.89038901147
2252,177290.61281015794
2253,150513.05629193573
2254,175929.51797835296
2255,187213.4287460472
2256,190685.58256095857
2257,200111.8796827884
2258,165879.45380403614
2259,172488.6767742755
2260,109224.93469343823
2261,190336.56332924636
2262,203953.92888188385
2263,348524.6727133894
2264,413314.0833465676
2265,136423.54635118716
2266,266294.11792122084
2267,326832.9137872809
2268,371016.57094270806
2269,160172.29800007353
2270,208860.60014556232
2271,227616.43965578382
2272,255333.45159949432
2273,170932.3450114394
2274,180761.42675252887
2275,156621.2566653539
2276,206689.01814218843
2277,181025.70303946757
2278,146827.4928148745
2279,125234.63610422355
2280,100568.0997607715
2281,175182.6198403414
2282,187729.43857615883
2283,113767.82124460209
2284,123017.12322309776
2285,131865.8928330827
2286,116205.18487358489
2287,356964.1835966499
2288,267137.91978229047
2289,296656.7992568086
2290,384355.6804447444
2291,317200.67579282005
2292,385660.3700046195
2293,407661.2777014917
2294,344233.755770823
2295,432047.4208943264
2296,238704.81785028544
2297,343453.08585842117
2298,340904.3769690676
2299,339600.54319632496
2300,294501.336378359
2301,317061.0105321682
2302,246608.83474475006
2303,242307.69543123408
2304,236495.34874685877
2305,209383.60048151482
2306,207270.8517564498
2307,215959.58955676365
2308,220553.98408487742
2309,295199.59994942066
2310,205246.48313874262
2311,212392.12499877508
2312,193966.8553331599
2313,180272.41113635735
2314,190592.45873793052
2315,188328.39563902537
2316,212567.77374086878
2317,198814.9995145027
2318,198506.74405670492
2319,198533.1262464074
2320,185296.2914279385
2321,238402.29341778415
2322,203574.6612231296
2323,195467.33232273906
2324,199784.23244979233
2325,221937.85361868143
2326,199750.1205020866
2327,212038.35352413426
2328,233045.5587836674
2329,186706.01375228004
2330,178917.91902238806
2331,322988.14815925574
2332,351439.3851845374
2333,300190.0789111799
2334,255649.1692792324
2335,269573.0454943124
2336,291044.8062435633
2337,193137.70794279245
2338,251102.68751242594
2339,233703.92965159658
2340,394095.3010016419
2341,216571.64040133986
2342,243869.19133343454
2343,233434.95025950484
2344,226280.88357422128
2345,233206.21332562156
2346,208732.6231943583
2347,193328.87977577583
2348,248425.24839555682
2349,181341.7973272663
2350,315549.21729834774
2351,272299.9583648059
2352,259568.32761721616
2353,254276.79206226883
2354,135263.05770207825
2355,155940.58023761143
2356,169228.34898461378
2357,204187.27097623865
2358,205744.33193335845
2359,113776.09757205285
2360,123059.17517102789
2361,140341.4397483433
2362,268051.4556655693
2363,152978.8098055739
2364,184795.5065222655
2365,232523.89423132478
2366,196991.903261333
2367,223502.85633554705
2368,200286.18282773183
2369,215076.21415973618
2370,170524.58081888268
2371,169846.9123630405
2372,200757.16618597996
2373,289550.83236682066
2374,295567.8752629219
2375,242001.55663210945
2376,300036.67891747924
2377,327166.9254736821
2378,139363.6073989973
2379,213730.49243113096
2380,161544.07552436483
2381,170813.3946525636
2382,218678.0053982681
2383,201667.817516261
2384,246525.69492868125
2385,169155.1325453641
2386,136680.9654934376
2387,125093.55937688309
2388,112375.17718906375
2389,121075.58897771686
2390,150388.20941144088
2391,133611.51169738476
2392,103852.04500929825
2393,175295.09272066178
2394,123298.13652847987
2395,200214.5543338703
2396,146886.68382171774
2397,213941.69436396356
2398,114081.37934429431
2399,66774.15378961526
2400,64029.41432295088
2401,115418.1202720285
2402,140519.52670539287
2403,131480.18422100064
2404,152162.9911041162
2405,163364.26918588462
2406,140224.37759626214
2407,130117.14740625373
2408,149735.10365523328
2409,103930.09244134999
2410,184936.94407071592
2411,99267.48253333289
2412,156208.82706388016
2413,114989.37133228709
2414,155852.35238636378
2415,131760.61919454113
2416,129180.8025057686
2417,131525.76966100768
2418,124926.48796704342
2419,132094.08349019266
2420,111282.13390048197
2421,125336.18446272169
2422,98684.11661255709
2423,133803.87536611757
2424,138716.85158653208
2425,191068.7286479522
2426,130989.1249505172
2427,135685.4627582787
2428,182918.40783706214
2429,95954.43534548837
2430,122735.19849040825
2431,88435.28918126854
2432,138968.6594263343
2433,136425.5459475976
2434,126526.36402620934
2435,144816.43757602223
2436,109946.91243209154
2437,100508.11843278981
2438,112236.23124055285
2439,109410.53463808866
2440,132309.66964711365
2441,134475.83799337107
2442,97775.91629232117
2443,146067.08613480465
2444,126530.9062086679
2445,108116.2429072375
2446,136091.522382661
2447,208279.3024120445
2448,137347.88438799535
2449,126455.7300827417
2450,160841.2246521006
2451,117407.42793343659
2452,195207.09068485326
2453,90033.7062015112
2454,108549.59253828437
2455,119902.34562342521
2456,149503.60996756982
2457,128222.30003495538
2458,121615.17094824486
2459,107011.18177299458
2460,143595.87820747634
2461,121548.02020068793
2462,127244.09452106082
2463,140657.3832822058
2464,173411.79567351588
2465,133987.65287310258
2466,119122.28881694423
2467,155690.80312622502
2468,93561.80062333704
2469,85617.96763860038
2470,185019.9460479
2471,222841.20392795443
2472,166178.53380078706
2473,109772.83419222198
2474,81894.82119839569
2475,215633.91666727862
2476,104406.81255657598
2477,110724.0526991454
2478,154997.98597815656
2479,99265.37908627954
2480,151293.42893771105
2481,134838.6159443513
2482,130707.66565270838
2483,95339.31639666483
2484,131537.07843076624
2485,130090.9657912117
2486,133622.77649463248
2487,193973.86334503186
2488,175129.2140633983
2489,150870.68104212894
2490,142707.98083223193
2491,108194.42955571902
2492,195429.27705938974
2493,158227.33185777976
2494,151286.94243687345
2495,70705.03221511771
2496,237961.495534949
2497,157158.28871993208
2498,86942.5485403447
2499,74857.45959539199
2500,108076.91243634978
2501,145561.68207121151
2502,142254.20647265948
2503,110720.81162301474
2504,161184.6094448245
2505,229089.3619690421
2506,266415.1575070387
2507,282504.2224802084
2508,266168.79263578076
2509,222731.26308299997
2510,216131.40113695548
2511,182739.6232267127
2512,205916.61058310675
2513,245981.68420906342
2514,289179.11045549135
2515,136254.29203811917
2516,173572.5750013534
2517,131257.62823997508
2518,140339.96552292
2519,227505.0372734859
2520,216356.3921599125
2521,195034.91397630447
2522,227125.01695907582
2523,110455.6550494479
2524,133746.0161170885
2525,129608.14073636965
2526,143437.7546046276
2527,121481.10446099471
2528,115137.27831248124
2529,150416.49104756094
2530,117549.04549350473
2531,240137.4817602744
2532,222763.35900665377
2533,206474.68716876954
2534,255418.05224592774
2535,277234.7895064594
2536,234047.24941510637
2537,239267.2226149242
2538,189078.28245451348
2539,204933.23890290735
2540,184199.50869600032
2541,189291.33290385944
2542,169910.90381922852
2543,106797.11456343997
2544,116216.13448857819
2545,135626.87963120057
2546,133808.41488022683
2547,150044.45428584283
2548,160757.42687980202
2549,150413.10138004762
2550,610495.3445542583
2551,146530.5919139546
2552,143729.05040925555
2553,69035.94925875543
2554,69733.53268752387
2555,106208.52065970143
2556,82149.52696980909
2557,89522.07849101722
2558,145600.3600199609
2559,123152.07055921922
2560,136325.88362869597
2561,141228.1852541142
2562,128244.51605038205
2563,124737.12565281149
2564,189256.35621809494
2565,113254.08119258936
2566,131623.09771968029
2567,102782.27989229956
2568,182736.282774525
2569,202250.8790516227
2570,118979.24266734836
2571,160087.22578969528
2572,153731.53845747258
2573,209528.5391246169
2574,262587.52033347357
2575,152188.83426191448
2576,131477.83327544387
2577,165500.39782419032
2578,88059.36205776338
2579,14539.335764305899
2580,97088.3681029852
2581,108087.09229795844
2582,147419.6051424814
2583,268334.9071028603
2584,184808.4681759777
2585,193198.42514831433
2586,223949.6902548268
2587,198944.89043022785
2588,140273.7757171623
2589,158225.20794369234
2590,232266.14468644443
2591,257195.0664081236
2592,217800.01170791686
2593,265447.29772771965
2594,192288.91516458103
2595,221419.11040990753
2596,317733.0064465464
2597,199283.0055974489
2598,283353.4160091614
2599,335266.56353859184
2600,138355.2389302072
2601,147859.84564591455
2602,58538.21883578319
2603,83556.21200032765
2604,69031.44987828028
2605,59991.52576856734
2606,153879.77980022435
2607,218863.40546228946
2608,201657.6932730067
2609,171840.19003399578
2610,110201.92541410425
2611,129915.40078874584
2612,153187.5670216335
2613,133574.11532472796
2614,105260.7242096581
2615,172962.2880804406
2616,161430.88068594108
2617,194037.77446412458
2618,240673.2323570277
2619,207787.4479832563
2620,178906.12201978848
2621,174464.34852905502
2622,187516.12427227362
2623,231452.49821137427
2624,290058.7814246153
2625,264641.83776906366
2626,176458.6148092437
2627,157615.8006116557
2628,394727.92285864404
2629,429455.1693480527
2630,320993.73940896126
2631,422331.1997773724
2632,369284.14014583617
2633,267740.04778140807
2634,368155.89788657357
2635,166315.35986055573
2636,176829.39116434776
2637,204611.27860747906
2638,263913.18783089914
2639,185984.73799868533
2640,148526.00092453952
2641,93345.06495079957
2642,188299.37263892428
2643,104812.16622595978
2644,104714.9275909008
2645,108124.1301351143
2646,96921.02112431475
2647,110408.42117794859
2648,137342.06790891127
2649,152895.33624193398
2650,128298.15263564535
2651,137506.37539921515
2652,358904.80310138036
2653,249411.65257530403
2654,242566.2273240597
2655,369468.0746796904
2656,324306.5858392839
2657,341483.63303213054
2658,305427.2737287178
2659,293190.0415614818
2660,340376.29723901534
2661,323671.2683501041
2662,356222.77295792033
2663,271282.5722926373
2664,285145.10420765704
2665,313807.80775463744
2666,280730.04611370224
2667,186772.75471705175
2668,194063.20380282286
2669,194259.93613175582
2670,283963.5285164437
2671,199627.51623782958
2672,200878.20261769858
2673,203841.47966940957
2674,203903.39638943668
2675,172021.26186207146
2676,216034.74971730658
2677,202781.86215657135
2678,253082.09528819844
2679,266278.8345757334
2680,274788.0146821614
2681,383511.4962633664
2682,303559.70594009105
2683,440171.931197969
2684,305578.2087234473
2685,323164.2294997608
2686,256634.38722548145
2687,280481.2867117517
2688,221103.5752994758
2689,207604.30265315995
2690,356670.30851187115
2691,193013.65860192734
2692,141763.0459895488
2693,210401.68897666247
2694,147728.4853775876
2695,210095.48897248763
2696,196601.60800248687
2697,178589.2437343737
2698,220079.51948811905
2699,176155.66299018986
2700,155310.8101967841
2701,166316.2721032498
2702,115345.03363710386
2703,141648.03466452775
2704,140452.66013070848
2705,97069.75569554395
2706,98780.32140066777
2707,130721.9321249139
2708,111424.84826699272
2709,108099.42117555114
2710,115559.71408832748
2711,273357.3562035728
2712,344259.97101282165
2713,168408.92072692816
2714,159381.5278276431
2715,174025.5045580936
2716,145422.29625093937
2717,191645.3308906923
2718,221690.76230809628
2719,147549.9066168368
2720,193034.5745326567
2721,128348.79715038626
2722,178985.06779709528
2723,164709.7586929875
2724,119558.89877241547
2725,121030.80751270382
2726,129341.35978809348
2727,153192.69365721312
2728,189421.54036287032
2729,138404.6639219413
2730,134103.78272819426
2731,127183.0823856548
2732,123027.8350684403
2733,144651.60460161814
